Name,Value,Timestamp,Step
"mpl-lr/student",0.033379856,1620785901653,85500
"mpl-lr/teacher",0.03326989,1620785901655,85500
"mpl-uda/weight",8.0,1620786088331,85750
"mpl-uda/u-ratio",0.9883336,1620786088339,85750
"mpl-uda/l-ratio",0.00020833331,1620786088344,85750
"mpl/dot-product",0.8577745,1620786088349,85750
"mpl/moving-dot-product",-0.8626293,1620786088354,85750
"mpl-cross-entropy/teacher-on-l",0.7115062,1620786088359,85750
"mpl-cross-entropy/teacher-on-u",0.53495795,1620786088364,85750
"mpl-cross-entropy/student-on-u",1.150597,1620786088370,85750
"mpl-cross-entropy/student-on-l",0.23543634,1620786088375,85750
"mpl-lr/student",0.033289336,1620786088376,85750
"mpl-lr/teacher",0.033179443,1620786088378,85750
"mpl-uda/weight",8.0,1620786276641,86000
"mpl-uda/u-ratio",0.98840225,1620786276649,86000
"mpl-uda/l-ratio",8.333333e-05,1620786276655,86000
"mpl/dot-product",0.85811883,1620786276661,86000
"mpl/moving-dot-product",-0.8626261,1620786276667,86000
"mpl-cross-entropy/teacher-on-l",0.7119805,1620786276674,86000
"mpl-cross-entropy/teacher-on-u",0.53238523,1620786276680,86000
"mpl-cross-entropy/student-on-u",1.1488495,1620786276686,86000
"mpl-cross-entropy/student-on-l",0.23462744,1620786276692,86000
"mpl-lr/student",0.033198692,1620786276694,86000
"mpl-lr/teacher",0.033088874,1620786276696,86000
"mpl-val/ema-loss",1.676183,1620786293679,86020
"mpl-val/ema-acc",0.9459,1620786293680,86020
"mpl-val/student-loss",1.6792159,1620786293681,86020
"mpl-val/student-acc",0.9444,1620786293682,86020
"mpl-uda/weight",8.0,1620786496932,86250
"mpl-uda/u-ratio",0.98849726,1620786496940,86250
"mpl-uda/l-ratio",0.00010416667,1620786496945,86250
"mpl/dot-product",0.8575977,1620786496950,86250
"mpl/moving-dot-product",-0.8626316,1620786496956,86250
"mpl-cross-entropy/teacher-on-l",0.7113431,1620786496961,86250
"mpl-cross-entropy/teacher-on-u",0.5361893,1620786496966,86250
"mpl-cross-entropy/student-on-u",1.1519946,1620786496971,86250
"mpl-cross-entropy/student-on-l",0.23441431,1620786496977,86250
"mpl-lr/student",0.033107925,1620786496978,86250
"mpl-lr/teacher",0.032998186,1620786496979,86250
"mpl-uda/weight",8.0,1620786684933,86500
"mpl-uda/u-ratio",0.9881726,1620786684940,86500
"mpl-uda/l-ratio",0.00010416667,1620786684946,86500
"mpl/dot-product",0.85765594,1620786684952,86500
"mpl/moving-dot-product",-0.86263084,1620786684958,86500
"mpl-cross-entropy/teacher-on-l",0.71147084,1620786684964,86500
"mpl-cross-entropy/teacher-on-u",0.5327928,1620786684970,86500
"mpl-cross-entropy/student-on-u",1.1493621,1620786684976,86500
"mpl-cross-entropy/student-on-l",0.23464604,1620786684982,86500
"mpl-lr/student",0.033017043,1620786684984,86500
"mpl-lr/teacher",0.03290738,1620786684986,86500
"mpl-uda/weight",8.0,1620786873758,86750
"mpl-uda/u-ratio",0.98847646,1620786873766,86750
"mpl-uda/l-ratio",0.00024999995,1620786873771,86750
"mpl/dot-product",0.85768026,1620786873776,86750
"mpl/moving-dot-product",-0.8626307,1620786873781,86750
"mpl-cross-entropy/teacher-on-l",0.71127164,1620786873786,86750
"mpl-cross-entropy/teacher-on-u",0.53187513,1620786873792,86750
"mpl-cross-entropy/student-on-u",1.1487879,1620786873797,86750
"mpl-cross-entropy/student-on-l",0.2328576,1620786873802,86750
"mpl-lr/student",0.03292604,1620786873803,86750
"mpl-lr/teacher",0.032816462,1620786873805,86750
"mpl-uda/weight",8.0,1620787061652,87000
"mpl-uda/u-ratio",0.9887207,1620787061659,87000
"mpl-uda/l-ratio",0.000125,1620787061665,87000
"mpl/dot-product",0.857946,1620787061671,87000
"mpl/moving-dot-product",-0.862628,1620787061677,87000
"mpl-cross-entropy/teacher-on-l",0.712015,1620787061683,87000
"mpl-cross-entropy/teacher-on-u",0.5322653,1620787061689,87000
"mpl-cross-entropy/student-on-u",1.1489002,1620787061695,87000
"mpl-cross-entropy/student-on-l",0.23402217,1620787061701,87000
"mpl-lr/student",0.03283492,1620787061703,87000
"mpl-lr/teacher",0.032725424,1620787061704,87000
"mpl-val/ema-loss",1.6777489,1620787079260,87020
"mpl-val/ema-acc",0.9442,1620787079261,87020
"mpl-val/student-loss",1.677998,1620787079262,87020
"mpl-val/student-acc",0.941,1620787079263,87020
"mpl-uda/weight",8.0,1620787252376,87250
"mpl-uda/u-ratio",0.988911,1620787252383,87250
"mpl-uda/l-ratio",0.00010416667,1620787252389,87250
"mpl/dot-product",0.8578734,1620787252395,87250
"mpl/moving-dot-product",-0.8626289,1620787252401,87250
"mpl-cross-entropy/teacher-on-l",0.7108323,1620787252407,87250
"mpl-cross-entropy/teacher-on-u",0.5332001,1620787252413,87250
"mpl-cross-entropy/student-on-u",1.1495821,1620787252419,87250
"mpl-cross-entropy/student-on-l",0.23417988,1620787252425,87250
"mpl-lr/student",0.032743685,1620787252427,87250
"mpl-lr/teacher",0.032634277,1620787252429,87250
"mpl-uda/weight",8.0,1620787440393,87500
"mpl-uda/u-ratio",0.9884466,1620787440400,87500
"mpl-uda/l-ratio",8.333333e-05,1620787440405,87500
"mpl/dot-product",0.85776967,1620787440411,87500
"mpl/moving-dot-product",-0.8626297,1620787440416,87500
"mpl-cross-entropy/teacher-on-l",0.7117838,1620787440421,87500
"mpl-cross-entropy/teacher-on-u",0.53189266,1620787440426,87500
"mpl-cross-entropy/student-on-u",1.1490368,1620787440431,87500
"mpl-cross-entropy/student-on-l",0.23611186,1620787440436,87500
"mpl-lr/student",0.032652337,1620787440438,87500
"mpl-lr/teacher",0.032543015,1620787440439,87500
"mpl-uda/weight",8.0,1620787628004,87750
"mpl-uda/u-ratio",0.9889201,1620787628011,87750
"mpl-uda/l-ratio",0.00014583333,1620787628016,87750
"mpl/dot-product",0.85769904,1620787628021,87750
"mpl/moving-dot-product",-0.8626303,1620787628026,87750
"mpl-cross-entropy/teacher-on-l",0.71160704,1620787628031,87750
"mpl-cross-entropy/teacher-on-u",0.5331661,1620787628037,87750
"mpl-cross-entropy/student-on-u",1.1488,1620787628042,87750
"mpl-cross-entropy/student-on-l",0.2324221,1620787628047,87750
"mpl-lr/student",0.032560874,1620787628048,87750
"mpl-lr/teacher",0.032451645,1620787628050,87750
"mpl-uda/weight",8.0,1620787815049,88000
"mpl-uda/u-ratio",0.9887477,1620787815057,88000
"mpl-uda/l-ratio",8.333333e-05,1620787815062,88000
"mpl/dot-product",0.8577433,1620787815068,88000
"mpl/moving-dot-product",-0.8626302,1620787815073,88000
"mpl-cross-entropy/teacher-on-l",0.7106319,1620787815078,88000
"mpl-cross-entropy/teacher-on-u",0.53209364,1620787815084,88000
"mpl-cross-entropy/student-on-u",1.1483928,1620787815089,88000
"mpl-cross-entropy/student-on-l",0.23345351,1620787815095,88000
"mpl-lr/student",0.032469302,1620787815096,88000
"mpl-lr/teacher",0.032360163,1620787815098,88000
"mpl-val/ema-loss",1.6770948,1620787832346,88020
"mpl-val/ema-acc",0.9432,1620787832347,88020
"mpl-val/student-loss",1.6793305,1620787832348,88020
"mpl-val/student-acc",0.9417,1620787832348,88020
"mpl-uda/weight",8.0,1620788005334,88250
"mpl-uda/u-ratio",0.9886758,1620788005341,88250
"mpl-uda/l-ratio",0.000125,1620788005346,88250
"mpl/dot-product",0.85740113,1620788005352,88250
"mpl/moving-dot-product",-0.8626337,1620788005357,88250
"mpl-cross-entropy/teacher-on-l",0.7106807,1620788005362,88250
"mpl-cross-entropy/teacher-on-u",0.5322389,1620788005367,88250
"mpl-cross-entropy/student-on-u",1.1491998,1620788005373,88250
"mpl-cross-entropy/student-on-l",0.23239014,1620788005378,88250
"mpl-lr/student",0.032377616,1620788005379,88250
"mpl-lr/teacher",0.032268573,1620788005381,88250
"mpl-uda/weight",8.0,1620788192521,88500
"mpl-uda/u-ratio",0.9889411,1620788192529,88500
"mpl-uda/l-ratio",0.00029166666,1620788192534,88500
"mpl/dot-product",0.8579344,1620788192539,88500
"mpl/moving-dot-product",-0.8626284,1620788192544,88500
"mpl-cross-entropy/teacher-on-l",0.7112218,1620788192549,88500
"mpl-cross-entropy/teacher-on-u",0.5322588,1620788192554,88500
"mpl-cross-entropy/student-on-u",1.1484206,1620788192560,88500
"mpl-cross-entropy/student-on-l",0.23237976,1620788192565,88500
"mpl-lr/student",0.032285824,1620788192566,88500
"mpl-lr/teacher",0.03217688,1620788192568,88500
"mpl-uda/weight",8.0,1620788381062,88750
"mpl-uda/u-ratio",0.98869985,1620788381070,88750
"mpl-uda/l-ratio",0.000125,1620788381076,88750
"mpl/dot-product",0.8578607,1620788381082,88750
"mpl/moving-dot-product",-0.862629,1620788381088,88750
"mpl-cross-entropy/teacher-on-l",0.7115862,1620788381094,88750
"mpl-cross-entropy/teacher-on-u",0.53031105,1620788381100,88750
"mpl-cross-entropy/student-on-u",1.1477516,1620788381106,88750
"mpl-cross-entropy/student-on-l",0.23238713,1620788381113,88750
"mpl-lr/student",0.032193925,1620788381114,88750
"mpl-lr/teacher",0.032085076,1620788381116,88750
"mpl-uda/weight",8.0,1620788568539,89000
"mpl-uda/u-ratio",0.9889259,1620788568546,89000
"mpl-uda/l-ratio",0.00020833331,1620788568553,89000
"mpl/dot-product",0.85741943,1620788568559,89000
"mpl/moving-dot-product",-0.8626334,1620788568565,89000
"mpl-cross-entropy/teacher-on-l",0.7110145,1620788568571,89000
"mpl-cross-entropy/teacher-on-u",0.53340346,1620788568578,89000
"mpl-cross-entropy/student-on-u",1.148262,1620788568584,89000
"mpl-cross-entropy/student-on-l",0.23256464,1620788568590,89000
"mpl-lr/student",0.032101918,1620788568592,89000
"mpl-lr/teacher",0.03199317,1620788568593,89000
"mpl-val/ema-loss",1.6756604,1620788585875,89020
"mpl-val/ema-acc",0.9469,1620788585876,89020
"mpl-val/student-loss",1.6787455,1620788585877,89020
"mpl-val/student-acc",0.9429,1620788585878,89020
"mpl-uda/weight",8.0,1620788787427,89250
"mpl-uda/u-ratio",0.988762,1620788787435,89250
"mpl-uda/l-ratio",0.00018749999,1620788787440,89250
"mpl/dot-product",0.85758823,1620788787445,89250
"mpl/moving-dot-product",-0.8626321,1620788787451,89250
"mpl-cross-entropy/teacher-on-l",0.711029,1620788787456,89250
"mpl-cross-entropy/teacher-on-u",0.530404,1620788787465,89250
"mpl-cross-entropy/student-on-u",1.147807,1620788787473,89250
"mpl-cross-entropy/student-on-l",0.23134185,1620788787479,89250
"mpl-lr/student",0.032009806,1620788787481,89250
"mpl-lr/teacher",0.031901162,1620788787483,89250
"mpl-uda/weight",8.0,1620788975274,89500
"mpl-uda/u-ratio",0.98861945,1620788975282,89500
"mpl-uda/l-ratio",0.000125,1620788975288,89500
"mpl/dot-product",0.8574503,1620788975294,89500
"mpl/moving-dot-product",-0.8626331,1620788975300,89500
"mpl-cross-entropy/teacher-on-l",0.7110676,1620788975306,89500
"mpl-cross-entropy/teacher-on-u",0.5284979,1620788975312,89500
"mpl-cross-entropy/student-on-u",1.1460469,1620788975318,89500
"mpl-cross-entropy/student-on-l",0.23252611,1620788975324,89500
"mpl-lr/student",0.031917594,1620788975326,89500
"mpl-lr/teacher",0.031809054,1620788975328,89500
"mpl-uda/weight",8.0,1620789163393,89750
"mpl-uda/u-ratio",0.98910415,1620789163401,89750
"mpl-uda/l-ratio",6.25e-05,1620789163407,89750
"mpl/dot-product",0.85794604,1620789163413,89750
"mpl/moving-dot-product",-0.8626284,1620789163419,89750
"mpl-cross-entropy/teacher-on-l",0.7109759,1620789163425,89750
"mpl-cross-entropy/teacher-on-u",0.53188574,1620789163431,89750
"mpl-cross-entropy/student-on-u",1.1470848,1620789163438,89750
"mpl-cross-entropy/student-on-l",0.2328107,1620789163444,89750
"mpl-lr/student",0.031825278,1620789163445,89750
"mpl-lr/teacher",0.031716846,1620789163447,89750
"mpl-uda/weight",8.0,1620789350897,90000
"mpl-uda/u-ratio",0.98900944,1620789350905,90000
"mpl-uda/l-ratio",8.333333e-05,1620789350910,90000
"mpl/dot-product",0.8579786,1620789350915,90000
"mpl/moving-dot-product",-0.8626276,1620789350921,90000
"mpl-cross-entropy/teacher-on-l",0.7108874,1620789350926,90000
"mpl-cross-entropy/teacher-on-u",0.52766883,1620789350931,90000
"mpl-cross-entropy/student-on-u",1.1447161,1620789350937,90000
"mpl-cross-entropy/student-on-l",0.23199002,1620789350942,90000
"mpl-lr/student",0.03173286,1620789350943,90000
"mpl-lr/teacher",0.031624537,1620789350945,90000
"mpl-val/ema-loss",1.6769686,1620789367900,90020
"mpl-val/ema-acc",0.9448,1620789367901,90020
"mpl-val/student-loss",1.6761528,1620789367902,90020
"mpl-val/student-acc",0.9408,1620789367903,90020
"mpl-uda/weight",8.0,1620789542542,90250
"mpl-uda/u-ratio",0.9891402,1620789542549,90250
"mpl-uda/l-ratio",0.00014583333,1620789542554,90250
"mpl/dot-product",0.8573798,1620789542560,90250
"mpl/moving-dot-product",-0.86263406,1620789542565,90250
"mpl-cross-entropy/teacher-on-l",0.7108996,1620789542570,90250
"mpl-cross-entropy/teacher-on-u",0.53260034,1620789542575,90250
"mpl-cross-entropy/student-on-u",1.1485302,1620789542580,90250
"mpl-cross-entropy/student-on-l",0.23232113,1620789542585,90250
"mpl-lr/student",0.031640343,1620789542587,90250
"mpl-lr/teacher",0.03153213,1620789542588,90250
"mpl-uda/weight",8.0,1620789731722,90500
"mpl-uda/u-ratio",0.9892113,1620789731729,90500
"mpl-uda/l-ratio",0.00014583333,1620789731734,90500
"mpl/dot-product",0.8577326,1620789731739,90500
"mpl/moving-dot-product",-0.86263055,1620789731745,90500
"mpl-cross-entropy/teacher-on-l",0.7124289,1620789731750,90500
"mpl-cross-entropy/teacher-on-u",0.52874583,1620789731755,90500
"mpl-cross-entropy/student-on-u",1.1454654,1620789731760,90500
"mpl-cross-entropy/student-on-l",0.23140657,1620789731765,90500
"mpl-lr/student",0.03154773,1620789731767,90500
"mpl-lr/teacher",0.031439632,1620789731768,90500
"mpl-uda/weight",8.0,1620789920658,90750
"mpl-uda/u-ratio",0.98937255,1620789920665,90750
"mpl-uda/l-ratio",0.00014583333,1620789920671,90750
"mpl/dot-product",0.85761976,1620789920676,90750
"mpl/moving-dot-product",-0.8626316,1620789920681,90750
"mpl-cross-entropy/teacher-on-l",0.71150357,1620789920687,90750
"mpl-cross-entropy/teacher-on-u",0.5300909,1620789920692,90750
"mpl-cross-entropy/student-on-u",1.1459563,1620789920698,90750
"mpl-cross-entropy/student-on-l",0.23272939,1620789920703,90750
"mpl-lr/student",0.031455018,1620789920704,90750
"mpl-lr/teacher",0.031347036,1620789920706,90750
"mpl-uda/weight",8.0,1620790108054,91000
"mpl-uda/u-ratio",0.9887829,1620790108062,91000
"mpl-uda/l-ratio",0.00014583333,1620790108068,91000
"mpl/dot-product",0.8578678,1620790108074,91000
"mpl/moving-dot-product",-0.8626286,1620790108081,91000
"mpl-cross-entropy/teacher-on-l",0.71158355,1620790108087,91000
"mpl-cross-entropy/teacher-on-u",0.52943397,1620790108093,91000
"mpl-cross-entropy/student-on-u",1.146201,1620790108099,91000
"mpl-cross-entropy/student-on-l",0.23304221,1620790108105,91000
"mpl-lr/student",0.031362213,1620790108106,91000
"mpl-lr/teacher",0.031254347,1620790108108,91000
"mpl-val/ema-loss",1.676912,1620790125501,91020
"mpl-val/ema-acc",0.9428,1620790125502,91020
"mpl-val/student-loss",1.6803187,1620790125503,91020
"mpl-val/student-acc",0.9403,1620790125504,91020
"mpl-uda/weight",8.0,1620790298837,91250
"mpl-uda/u-ratio",0.9892975,1620790298845,91250
"mpl-uda/l-ratio",0.00014583333,1620790298850,91250
"mpl/dot-product",0.8577679,1620790298856,91250
"mpl/moving-dot-product",-0.8626299,1620790298861,91250
"mpl-cross-entropy/teacher-on-l",0.71091485,1620790298866,91250
"mpl-cross-entropy/teacher-on-u",0.5309177,1620790298872,91250
"mpl-cross-entropy/student-on-u",1.1468571,1620790298877,91250
"mpl-cross-entropy/student-on-l",0.23273201,1620790298883,91250
"mpl-lr/student",0.031269312,1620790298884,91250
"mpl-lr/teacher",0.031161567,1620790298886,91250
"mpl-uda/weight",8.0,1620790486962,91500
"mpl-uda/u-ratio",0.98922044,1620790486969,91500
"mpl-uda/l-ratio",0.00010416667,1620790486977,91500
"mpl/dot-product",0.85783917,1620790486985,91500
"mpl/moving-dot-product",-0.8626295,1620790486991,91500
"mpl-cross-entropy/teacher-on-l",0.71088874,1620790486997,91500
"mpl-cross-entropy/teacher-on-u",0.53065175,1620790487003,91500
"mpl-cross-entropy/student-on-u",1.1464747,1620790487009,91500
"mpl-cross-entropy/student-on-l",0.23291662,1620790487015,91500
"mpl-lr/student",0.03117632,1620790487017,91500
"mpl-lr/teacher",0.031068698,1620790487019,91500
"mpl-uda/weight",8.0,1620790675229,91750
"mpl-uda/u-ratio",0.9889533,1620790675236,91750
"mpl-uda/l-ratio",0.00020833331,1620790675242,91750
"mpl/dot-product",0.85785115,1620790675247,91750
"mpl/moving-dot-product",-0.86262876,1620790675252,91750
"mpl-cross-entropy/teacher-on-l",0.71060777,1620790675257,91750
"mpl-cross-entropy/teacher-on-u",0.53123647,1620790675263,91750
"mpl-cross-entropy/student-on-u",1.1474187,1620790675268,91750
"mpl-cross-entropy/student-on-l",0.23159578,1620790675273,91750
"mpl-lr/student",0.031083236,1620790675275,91750
"mpl-lr/teacher",0.030975739,1620790675276,91750
"mpl-uda/weight",8.0,1620790862811,92000
"mpl-uda/u-ratio",0.9889468,1620790862818,92000
"mpl-uda/l-ratio",0.00014583333,1620790862824,92000
"mpl/dot-product",0.8580401,1620790862829,92000
"mpl/moving-dot-product",-0.86262727,1620790862834,92000
"mpl-cross-entropy/teacher-on-l",0.7107822,1620790862839,92000
"mpl-cross-entropy/teacher-on-u",0.52845114,1620790862844,92000
"mpl-cross-entropy/student-on-u",1.1445183,1620790862849,92000
"mpl-cross-entropy/student-on-l",0.2322611,1620790862855,92000
"mpl-lr/student",0.030990062,1620790862856,92000
"mpl-lr/teacher",0.03088269,1620790862857,92000
"mpl-val/ema-loss",1.6769592,1620790880003,92020
"mpl-val/ema-acc",0.9434,1620790880004,92020
"mpl-val/student-loss",1.6797479,1620790880005,92020
"mpl-val/student-acc",0.9395,1620790880006,92020
"mpl-uda/weight",8.0,1620791053719,92250
"mpl-uda/u-ratio",0.98953307,1620791053726,92250
"mpl-uda/l-ratio",0.00010416667,1620791053731,92250
"mpl/dot-product",0.8577094,1620791053736,92250
"mpl/moving-dot-product",-0.8626306,1620791053741,92250
"mpl-cross-entropy/teacher-on-l",0.7104064,1620791053746,92250
"mpl-cross-entropy/teacher-on-u",0.5295301,1620791053752,92250
"mpl-cross-entropy/student-on-u",1.1452771,1620791053757,92250
"mpl-cross-entropy/student-on-l",0.2325096,1620791053762,92250
"mpl-lr/student",0.030896802,1620791053763,92250
"mpl-lr/teacher",0.030789556,1620791053765,92250
"mpl-uda/weight",8.0,1620791241838,92500
"mpl-uda/u-ratio",0.98942596,1620791241846,92500
"mpl-uda/l-ratio",6.25e-05,1620791241851,92500
"mpl/dot-product",0.85794973,1620791241856,92500
"mpl/moving-dot-product",-0.8626283,1620791241861,92500
"mpl-cross-entropy/teacher-on-l",0.7105208,1620791241867,92500
"mpl-cross-entropy/teacher-on-u",0.5303109,1620791241872,92500
"mpl-cross-entropy/student-on-u",1.1463678,1620791241877,92500
"mpl-cross-entropy/student-on-l",0.23207583,1620791241882,92500
"mpl-lr/student",0.030803453,1620791241884,92500
"mpl-lr/teacher",0.030696338,1620791241885,92500
"mpl-uda/weight",8.0,1620791429911,92750
"mpl-uda/u-ratio",0.9892179,1620791429919,92750
"mpl-uda/l-ratio",0.00014583333,1620791429924,92750
"mpl/dot-product",0.85780525,1620791429930,92750
"mpl/moving-dot-product",-0.8626297,1620791429935,92750
"mpl-cross-entropy/teacher-on-l",0.71128607,1620791429941,92750
"mpl-cross-entropy/teacher-on-u",0.5284969,1620791429947,92750
"mpl-cross-entropy/student-on-u",1.1451598,1620791429952,92750
"mpl-cross-entropy/student-on-l",0.23053817,1620791429958,92750
"mpl-lr/student",0.030710017,1620791429959,92750
"mpl-lr/teacher",0.030603034,1620791429961,92750
"mpl-uda/weight",8.0,1620791617480,93000
"mpl-uda/u-ratio",0.9895599,1620791617487,93000
"mpl-uda/l-ratio",0.0003125,1620791617493,93000
"mpl/dot-product",0.85791016,1620791617498,93000
"mpl/moving-dot-product",-0.8626285,1620791617503,93000
"mpl-cross-entropy/teacher-on-l",0.71142954,1620791617508,93000
"mpl-cross-entropy/teacher-on-u",0.52628547,1620791617513,93000
"mpl-cross-entropy/student-on-u",1.1439762,1620791617518,93000
"mpl-cross-entropy/student-on-l",0.2323276,1620791617524,93000
"mpl-lr/student",0.0306165,1620791617525,93000
"mpl-lr/teacher",0.03050965,1620791617526,93000
"mpl-val/ema-loss",1.6757126,1620791634610,93020
"mpl-val/ema-acc",0.9461,1620791634611,93020
